Category,Value
Type,Distribution
Daily Driving Distance,51.69366143894067
Annual Kilometers Driven,11372.605516566948
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.4409090909090905
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.92601780563347
Road Tax per km,0.19001802153886208
Truck Financing Cost per km,9.805473890976947
Battery Financing Cost per km,4.026681953073024
Total Cost per km,67.22664099822283
Total Cost per month,63711.839023054556
Total Cost per year,764542.0682766547
TCO,3623259.0090092937
TCO per km,45.51361859025611
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.23398174374198943
TCO_maintenance_frac,0.01657746713183441
TCO_driver_frac,0.8276218898616674
TCO_battery_frac,0.0
TCO_Charging_frac,0.044618131449218855
TCO_diesel_frac,0.0
TCO_electricity_frac,0.014392024480260035
TCO_residual_frac,-0.13719125666497015
