Category,Value
Type,Distribution
Daily Driving Distance,51.62291403217225
Annual Kilometers Driven,11357.041087077894
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.3954545454545455
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.69378350926512
Road Tax per km,0.1902784346231518
Truck Financing Cost per km,9.818911951631364
Battery Financing Cost per km,4.032200380527227
Total Cost per km,67.0133631899631
Total Cost per month,63422.79326097368
Total Cost per year,761073.5191316842
TCO,3604518.7721695583
TCO per km,45.34026505838493
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.23519823714126226
TCO_maintenance_frac,0.016640849259686584
TCO_driver_frac,0.8268427665933604
TCO_battery_frac,0.0
TCO_Charging_frac,0.04478872398241765
TCO_diesel_frac,0.0
TCO_electricity_frac,0.01444705080776864
TCO_residual_frac,-0.13791762778449548
