Category,Value
Type,Distribution
Daily Driving Distance,52.17169295987208
Annual Kilometers Driven,11477.772451171859
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.509090909090909
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.92193170658914
Road Tax per km,0.18827695087990406
Truck Financing Cost per km,9.715629660674466
Battery Financing Cost per km,3.989786832575111
Total Cost per km,67.09581554837811
Total Cost per month,64175.875274173566
Total Cost per year,770110.5032900828
TCO,3653587.977111797
TCO per km,45.47407973174362
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.23203942706945413
TCO_maintenance_frac,0.016591880928249585
TCO_driver_frac,0.8282723118935563
TCO_battery_frac,0.0
TCO_Charging_frac,0.044656926076770825
TCO_diesel_frac,0.0
TCO_electricity_frac,0.0144045380753232
TCO_residual_frac,-0.13596508404335425
