Category,Value
Type,Distribution
Daily Driving Distance,52.405552719965364
Annual Kilometers Driven,11529.22159839238
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.540909090909091
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.90998886504434
Road Tax per km,0.18743676505457466
Truck Financing Cost per km,9.672273666821265
Battery Financing Cost per km,3.9719824102751464
Total Cost per km,67.02271229068015
Total Cost per month,64393.30851037899
Total Cost per year,772719.7021245479
TCO,3667805.7866364866
TCO per km,45.44732276694602
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.23113995404165322
TCO_maintenance_frac,0.01660164934466874
TCO_driver_frac,0.8285576373358355
TCO_battery_frac,0.0
TCO_Charging_frac,0.044683217698064624
TCO_diesel_frac,0.0
TCO_electricity_frac,0.014413018700687728
TCO_residual_frac,-0.13539547712090988
