Category,Value
Type,Distribution
Daily Driving Distance,51.86475521649627
Annual Kilometers Driven,11410.24614762918
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.459090909090909
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.88377452890397
Road Tax per km,0.18939118157841078
Truck Financing Cost per km,9.773127154513483
Battery Financing Cost per km,4.013398554289198
Total Cost per km,67.13876758624605
Total Cost per month,63839.155350627894
Total Cost per year,766069.8642075347
TCO,3631606.941487791
TCO per km,45.467992971291814
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.23344389263931506
TCO_maintenance_frac,0.016594102068837848
TCO_driver_frac,0.8277370857578452
TCO_battery_frac,0.0
TCO_Charging_frac,0.044662904260406845
TCO_diesel_frac,0.0
TCO_electricity_frac,0.014406466398236836
TCO_residual_frac,-0.13684445112464172
