Category,Value
Type,Distribution
Daily Driving Distance,51.96942718805925
Annual Kilometers Driven,11433.273981373035
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.463636363636364
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.98
Driver Cost per km,48.815046408340784
Road Tax per km,0.18900972753042372
Truck Financing Cost per km,9.753443033618773
Battery Financing Cost per km,4.005315141365956
Total Cost per km,67.0422719318649
Total Cost per month,63876.05527756057
Total Cost per year,766512.6633307268
TCO,3634063.177149652
TCO per km,45.40710589947786
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.23328610968778307
TCO_maintenance_frac,0.016616353350093035
TCO_driver_frac,0.8276816937981433
TCO_battery_frac,0.0
TCO_Charging_frac,0.0447227934210405
TCO_diesel_frac,0.0
TCO_electricity_frac,0.014425784245890826
TCO_residual_frac,-0.13673273450295084
