Category,Value
Type,Distribution
Daily Driving Distance,51.99249747886287
Annual Kilometers Driven,11438.349445349832
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.4772727272727275
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.88253350463182
Road Tax per km,0.18892585948041105
Truck Financing Cost per km,9.74911520214244
Battery Financing Cost per km,4.003537889078565
Total Cost per km,67.10365394439222
Total Cost per month,63962.92023964882
Total Cost per year,767555.0428757858
TCO,3639696.2602689047
TCO per km,45.457311047725305
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.2329250575690161
TCO_maintenance_frac,0.01659800148404452
TCO_driver_frac,0.8279105751568727
TCO_battery_frac,0.0
TCO_Charging_frac,0.04467339950789447
TCO_diesel_frac,0.0
TCO_electricity_frac,0.014409851745266445
TCO_residual_frac,-0.13651688546309432
