Category,Value
Type,Distribution
Daily Driving Distance,51.83747875091004
Annual Kilometers Driven,11404.245325200209
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.459090909090909
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.909496779017054
Road Tax per km,0.18949083769925498
Truck Financing Cost per km,9.778269695642477
Battery Financing Cost per km,4.015510372421325
Total Cost per km,67.17174419562025
Total Cost per month,63836.920810703865
Total Cost per year,766043.0497284464
TCO,3631444.2247433634
TCO per km,45.48987956665177
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.23345435272843276
TCO_maintenance_frac,0.016586118130414565
TCO_driver_frac,0.8277741747713343
TCO_battery_frac,0.0
TCO_Charging_frac,0.04464141554857774
TCO_diesel_frac,0.0
TCO_electricity_frac,0.014399534999349239
TCO_residual_frac,-0.1368555961781084
