Category,Value
Type,Distribution
Daily Driving Distance,51.70513073430846
Annual Kilometers Driven,11375.128761547861
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.454545454545454
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.9799999999999998
Driver Cost per km,49.00480791780922
Road Tax per km,0.18997587150881126
Truck Financing Cost per km,9.80329882876011
Battery Financing Cost per km,4.025788749554996
Total Cost per km,67.30236284466372
Total Cost per month,63797.7536095387
Total Cost per year,765573.0433144644
TCO,3628822.8872127864
TCO per km,45.57339793411581
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.23362299216758534
TCO_maintenance_frac,0.01655572220709938
TCO_driver_frac,0.8278673333668508
TCO_battery_frac,0.0
TCO_Charging_frac,0.04455960514345301
TCO_diesel_frac,0.0
TCO_electricity_frac,0.014373146235072208
TCO_residual_frac,-0.13697879912006064
