Category,Value
Type,Distribution
Daily Driving Distance,52.58524513468366
Annual Kilometers Driven,11568.753929630406
Public Fast Charging Ratio,0.0
Daily Range,169.2515687944683
Daily Battery Capacity,144.0
Daily Time,7.531818181818182
Charger Cost per km,2.6376628270470843
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.684093673863224
Road Tax per km,0.18679626285983583
Truck Financing Cost per km,9.639221919956611
Battery Financing Cost per km,3.9584094943613213
Total Cost per km,66.75019243672054
Total Cost per month,64351.379254658044
Total Cost per year,772216.5510558966
TCO,3665214.086546744
TCO per km,45.26001810988026
Battery Replacements,0.0
Battery Replacement Cost,360000.0
TCO_financing_frac,0.23130339481905052
TCO_maintenance_frac,0.016670353829710702
TCO_driver_frac,0.8281439463490617
TCO_battery_frac,0.0
TCO_Charging_frac,0.04486813531668359
TCO_diesel_frac,0.0
TCO_electricity_frac,0.014472665727749462
TCO_residual_frac,-0.13545849604225582
