Category,Value
Type,Long Range Traffic
Daily Driving Distance,237.21102237658394
Annual Kilometers Driven,52186.42492284847
Public Fast Charging Ratio,0.0
Daily Range,396.6350761438378
Daily Battery Capacity,440.0
Daily Time,7.359090909090909
Charger Cost per km,1.1255398180333303
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,10.544851478397906
Road Tax per km,0.04140923627542576
Truck Financing Cost per km,0.42481211588228507
Battery Financing Cost per km,2.681266249196867
Total Cost per km,16.86580170616404
Total Cost per month,73347.15787519827
Total Cost per year,880165.8945023792
TCO,4162214.330617924
TCO per km,11.393806878133187
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.2098828825250131
TCO_maintenance_frac,0.06622023036732731
TCO_driver_frac,0.7125331572334301
TCO_battery_frac,0.0
TCO_Charging_frac,0.07605459799772124
TCO_diesel_frac,0.0
TCO_electricity_frac,0.07495941178655406
TCO_residual_frac,-0.1396502799100458
