Category,Value
Type,Long Range Traffic
Daily Driving Distance,237.97490878898037
Annual Kilometers Driven,52354.47993357568
Public Fast Charging Ratio,0.0
Daily Range,396.6350761438378
Daily Battery Capacity,440.0
Daily Time,7.45
Charger Cost per km,1.1255398180333303
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,10.640848704959176
Road Tax per km,0.04127631489686749
Truck Financing Cost per km,0.4234484922767746
Battery Financing Cost per km,2.672659531513051
Total Cost per km,16.951828591435984
Total Cost per month,73958.68081897915
Total Cost per year,887504.1698277497
TCO,4202292.039728735
TCO per km,11.466591493385524
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.20788120700278576
TCO_maintenance_frac,0.06579989499635092
TCO_driver_frac,0.714455844345276
TCO_battery_frac,0.0
TCO_Charging_frac,0.07557183861306638
TCO_diesel_frac,0.0
TCO_electricity_frac,0.07448360413703825
TCO_residual_frac,-0.1381923890945173
