Category,Value
Type,Long Range Traffic
Daily Driving Distance,237.0288885817065
Annual Kilometers Driven,52146.35548797543
Public Fast Charging Ratio,0.0
Daily Range,396.6350761438378
Daily Battery Capacity,440.0
Daily Time,7.363636363636363
Charger Cost per km,1.1255398180333303
Maintenance Cost per km,0.98
Driver Cost per km,10.559472370547029
Road Tax per km,0.04144105527179768
Truck Financing Cost per km,0.42513854294034764
Battery Financing Cost per km,2.6833265431971687
Total Cost per km,16.882809319371525
Total Cost per month,73364.74803363768
Total Cost per year,880376.9764036521
TCO,4163225.6333171995
TCO per km,11.405332424093539
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.20983189919037695
TCO_maintenance_frac,0.06615331216799528
TCO_driver_frac,0.7128000735286927
TCO_battery_frac,0.0
TCO_Charging_frac,0.07597774177537502
TCO_diesel_frac,0.0
TCO_electricity_frac,0.07488366229380962
TCO_residual_frac,-0.1396466889562495
