Category,Value
Type,Regional Distribution
Daily Driving Distance,110.12553674152656
Annual Kilometers Driven,24227.618083135843
Public Fast Charging Ratio,0.0
Daily Range,235.07162332565045
Daily Battery Capacity,200.0
Daily Time,7.363636363636363
Charger Cost per km,1.8991172354739005
Maintenance Cost per km,0.98
Driver Cost per km,22.727698534396307
Road Tax per km,0.08919572665313767
Truck Financing Cost per km,4.602754842940966
Battery Financing Cost per km,2.6252102293065978
Total Cost per km,33.68558536361008
Total Cost per month,68010.12475803464
Total Cost per year,816121.4970964156
TCO,3852911.7356381426
TCO per km,22.718533879199178
Battery Replacements,0.0
Battery Replacement Cost,500000.0
TCO_financing_frac,0.24494535585839916
TCO_maintenance_frac,0.03321079257326679
TCO_driver_frac,0.7702090629526281
TCO_battery_frac,0.0
TCO_Charging_frac,0.06435835569350978
TCO_diesel_frac,0.0
TCO_electricity_frac,0.028832543350692387
TCO_residual_frac,-0.14155611042849617
