Category,Value
Type,Regional Distribution
Daily Driving Distance,110.12834684727892
Annual Kilometers Driven,24228.236306401363
Public Fast Charging Ratio,0.0
Daily Range,235.07162332565045
Daily Battery Capacity,200.0
Daily Time,7.3136363636363635
Charger Cost per km,1.8991172354739005
Maintenance Cost per km,0.98
Driver Cost per km,22.572798658708116
Road Tax per km,0.08919345067758978
Truck Financing Cost per km,4.60263739608708
Battery Financing Cost per km,2.625143242753383
Total Cost per km,33.53050105451479
Total Cost per month,67698.74191840203
Total Cost per year,812384.9030208243
TCO,3832776.011034453
TCO per km,22.599227744989147
Battery Replacements,0.0
Battery Replacement Cost,500000.0
TCO_financing_frac,0.24623219135682586
TCO_maintenance_frac,0.03338611941720492
TCO_driver_frac,0.7689981138777063
TCO_battery_frac,0.0
TCO_Charging_frac,0.06469811715388135
TCO_diesel_frac,0.0
TCO_electricity_frac,0.028984756484938846
TCO_residual_frac,-0.14229929829055743
