Category,Value
Type,Regional Distribution (diesel)
Daily Driving Distance,110.37653396130627
Annual Kilometers Driven,24282.83747148738
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.386363636363637
Charger Cost per km,0
Maintenance Cost per km,0.98
Driver Cost per km,22.746003248119095
Road Tax per km,0.35597157911013005
Truck Financing Cost per km,6.634192486169487
Battery Financing Cost per km,0.0
Total Cost per km,33.414831627164965
Total Cost per month,67617.2437949636
Total Cost per year,811406.9255395631
TCO,4058534.826711407
TCO per km,23.876562622098195
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.21391918223079134
TCO_maintenance_frac,0.03160004763552163
TCO_driver_frac,0.7334436593451971
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.09849657114700809
TCO_electricity_frac,0.0
TCO_residual_frac,-0.07745946035851796
