Category,Value
Type,Regional Distribution (diesel)
Daily Driving Distance,109.27398980852404
Annual Kilometers Driven,24040.277757875287
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.304545454545455
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,22.721006200565444
Road Tax per km,0.3595632332978489
Truck Financing Cost per km,6.701129642457777
Battery Financing Cost per km,0.0
Total Cost per km,33.45677173589961
Total Cost per month,67025.84045107149
Total Cost per year,804310.0854128578
TCO,4020105.4277349194
TCO per km,23.889107321256684
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.21596410014412648
TCO_maintenance_frac,0.03158345375088414
TCO_driver_frac,0.7322529066419495
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.09844484841678774
TCO_electricity_frac,0.0
TCO_residual_frac,-0.07824530895374772
