Category,Value
Type,Regional Distribution (diesel)
Daily Driving Distance,110.17943373428481
Annual Kilometers Driven,24239.47542154266
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.381818181818182
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999998
Driver Cost per km,22.77267104177577
Road Tax per km,0.35660837743698476
Truck Financing Cost per km,6.646060407439455
Battery Financing Cost per km,0.0
Total Cost per km,33.4533673420916
Total Cost per month,67574.33962137227
Total Cost per year,810892.0754564673
TCO,4055727.537827731
TCO per km,23.902730491691088
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.21406725256753864
TCO_maintenance_frac,0.031565453013541384
TCO_driver_frac,0.7334996711857221
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.09838874056129243
TCO_electricity_frac,0.0
TCO_residual_frac,-0.07752111732809454
