Category,Value
Type,Regional Distribution (diesel)
Daily Driving Distance,109.4290214759501
Annual Kilometers Driven,24074.38472470902
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.3090909090909095
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999998
Driver Cost per km,22.702935350162143
Road Tax per km,0.3590538283260104
Truck Financing Cost per km,6.691635933311005
Battery Financing Cost per km,0.0
Total Cost per km,33.429207176349536
Total Cost per month,67065.63288378686
Total Cost per year,804787.5946054424
TCO,4022704.527475765
TCO per km,23.870685873182858
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.21582456410987821
TCO_maintenance_frac,0.03160782728402663
TCO_driver_frac,0.7322351626411713
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.09852082012002579
TCO_electricity_frac,0.0
TCO_residual_frac,-0.07818837415510191
