Category,Value
Type,Regional Distribution (diesel)
Daily Driving Distance,109.98169498717905
Annual Kilometers Driven,24195.972897179392
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.363636363636363
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,22.757423408429663
Road Tax per km,0.3572495322561574
Truck Financing Cost per km,6.65800952004687
Battery Financing Cost per km,0.0
Total Cost per km,33.450068821352914
Total Cost per month,67446.41321752005
Total Cost per year,809356.9586102406
TCO,4047421.6270395406
TCO per km,23.896666277241547
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.2145065503888036
TCO_maintenance_frac,0.03157346332234557
TCO_driver_frac,0.733194564588921
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.09841370849678863
TCO_electricity_frac,0.0
TCO_residual_frac,-0.07768828679685862
