Category,Value
Type,Long Range Traffic (diesel)
Daily Driving Distance,283.30652825179993
Annual Kilometers Driven,62327.43621539598
Public Fast Charging Ratio,1
Daily Range,2493.129338937421
Daily Battery Capacity,800
Daily Time,8.945454545454545
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,10.732403586893634
Road Tax per km,0.13868691742954734
Truck Financing Cost per km,0.8227545278517376
Battery Financing Cost per km,0.0
Total Cost per km,16.54618146753381
Total Cost per month,85940.08916884004
Total Cost per year,1031281.0700260806
TCO,5466507.276467147
TCO per km,12.529467893161547
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.050555815354866813
TCO_maintenance_frac,0.060218081299575114
TCO_driver_frac,0.6594742364647066
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.24646543913541696
TCO_electricity_frac,0.0
TCO_residual_frac,-0.016713572254565424
