Category,Value
Type,Long Range Traffic (diesel)
Daily Driving Distance,283.8839341171654
Annual Kilometers Driven,62454.46550577639
Public Fast Charging Ratio,1
Daily Range,2493.129338937421
Daily Battery Capacity,800
Daily Time,8.954545454545455
Charger Cost per km,0
Maintenance Cost per km,0.98
Driver Cost per km,10.721459139508106
Road Tax per km,0.13840483510663493
Truck Financing Cost per km,0.8210810858811134
Battery Financing Cost per km,0.0
Total Cost per km,16.53356357817766
Total Cost per month,86049.57301507145
Total Cost per year,1032594.8761808574
TCO,5473615.518658947
TCO per km,12.520242832304978
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.05049016167887856
TCO_maintenance_frac,0.06026245068378715
TCO_driver_frac,0.6592871455641288
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.24664703774380803
TCO_electricity_frac,0.0
TCO_residual_frac,-0.01668679567060244
