Category,Value
Type,Long Range Traffic (diesel)
Daily Driving Distance,283.41876894858075
Annual Kilometers Driven,62352.12916868777
Public Fast Charging Ratio,1
Daily Range,2493.129338937421
Daily Battery Capacity,800
Daily Time,8.936363636363636
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,10.717250700327021
Road Tax per km,0.13863199405130944
Truck Financing Cost per km,0.8224286971319577
Battery Financing Cost per km,0.0
Total Cost per km,16.530702750247418
Total Cost per month,85893.70942771743
Total Cost per year,1030724.5131326092
TCO,5463513.227285426
TCO per km,12.517646149670846
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.05058352034821039
TCO_maintenance_frac,0.06027495163303189
TCO_driver_frac,0.6591650689809065
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.2466982026411067
TCO_electricity_frac,0.0
TCO_residual_frac,-0.016721743603255703
