Category,Value
Type,Nomadic
Daily Driving Distance,506.0703764665017
Annual Kilometers Driven,111335.48282263038
Public Fast Charging Ratio,1
Daily Range,345.42567697195886
Daily Battery Capacity,440.0
Daily Time,7.286363636363636
Charger Cost per km,5.0951626278288344
Maintenance Cost per km,0.98
Driver Cost per km,4.893854916567983
Road Tax per km,0.019409804899689614
Truck Financing Cost per km,0.31270582334365543
Battery Financing Cost per km,1.2567933983346242
Total Cost per km,12.5385167660751
Total Cost per month,116331.8181692181
Total Cost per year,1395981.8180306172
TCO,7151156.508826055
TCO per km,9.175814943046158
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.13168912864630788
TCO_maintenance_frac,0.08222708510513416
TCO_driver_frac,0.41061982113960693
TCO_battery_frac,0.0
TCO_Charging_frac,0.4275105826765108
TCO_diesel_frac,0.0
TCO_electricity_frac,0.0
TCO_residual_frac,-0.05204661756755998
