Category,Value
Type,Nomadic
Daily Driving Distance,507.3907864776895
Annual Kilometers Driven,111625.97302509169
Public Fast Charging Ratio,1
Daily Range,345.42567697195886
Daily Battery Capacity,440.0
Daily Time,7.345454545454546
Charger Cost per km,5.0951626278288344
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,4.920704251120222
Road Tax per km,0.01935929373277886
Truck Financing Cost per km,0.31189205235942835
Battery Financing Cost per km,1.2535227780762708
Total Cost per km,12.561281709384756
Total Cost per month,116847.10777103005
Total Cost per year,1402165.2932523605
TCO,7185540.286144552
TCO per km,9.195940042849756
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.13105897844265896
TCO_maintenance_frac,0.08204713305166395
TCO_driver_frac,0.41196905755056046
TCO_battery_frac,0.0
TCO_Charging_frac,0.42657498576054914
TCO_diesel_frac,0.0
TCO_electricity_frac,0.0
TCO_residual_frac,-0.05165015480543253
