Category,Value
Type,Nomadic
Daily Driving Distance,505.6378135076634
Annual Kilometers Driven,111240.31897168595
Public Fast Charging Ratio,1
Daily Range,345.42567697195886
Daily Battery Capacity,440.0
Daily Time,7.290909090909091
Charger Cost per km,5.0951626278288344
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,4.901097057612446
Road Tax per km,0.01942640959659636
Truck Financing Cost per km,0.31297333687325707
Battery Financing Cost per km,1.2578685597575028
Total Cost per km,12.54710158207204
Total Cost per month,116311.9651799866
Total Cost per year,1395743.582159839
TCO,7149525.574773323
TCO per km,9.181570188199087
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.13171916928075805
TCO_maintenance_frac,0.08217554304606467
TCO_driver_frac,0.4109697063579312
TCO_battery_frac,0.0
TCO_Charging_frac,0.42724260801004943
TCO_diesel_frac,0.0
TCO_electricity_frac,0.0
TCO_residual_frac,-0.05210702669480329
