Category,Value
Type,Nomadic
Daily Driving Distance,507.3521236272985
Annual Kilometers Driven,111617.46719800567
Public Fast Charging Ratio,1
Daily Range,345.42567697195886
Daily Battery Capacity,440.0
Daily Time,7.372727272727273
Charger Cost per km,5.0951626278288344
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,4.939350567971413
Road Tax per km,0.019360769010879433
Truck Financing Cost per km,0.31191582014357067
Battery Financing Cost per km,1.2536183029817034
Total Cost per km,12.580047318925523
Total Cost per month,117012.75158079407
Total Cost per year,1404153.0189695288
TCO,7196221.700248595
TCO per km,9.21031176635097
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.13086444646753226
TCO_maintenance_frac,0.0819191071237476
TCO_driver_frac,0.4128848860197897
TCO_battery_frac,0.0
TCO_Charging_frac,0.42590936032859766
TCO_diesel_frac,0.0
TCO_electricity_frac,0.0
TCO_residual_frac,-0.05157779993966739
