Category,Value
Type,Nomadic
Daily Driving Distance,505.77253814110236
Annual Kilometers Driven,111269.95839104251
Public Fast Charging Ratio,1
Daily Range,345.42567697195886
Daily Battery Capacity,440.0
Daily Time,7.277272727272727
Charger Cost per km,5.0951626278288344
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,4.890627334357013
Road Tax per km,0.019421234906959087
Truck Financing Cost per km,0.3128899689263903
Battery Financing Cost per km,1.2575334963290878
Total Cost per km,12.536213427441325
Total Cost per month,116241.99553771871
Total Cost per year,1394903.9464526246
TCO,7145108.614577558
TCO per km,9.173453615353193
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.131800595380642
TCO_maintenance_frac,0.08224825108049218
TCO_driver_frac,0.4104546376911365
TCO_battery_frac,0.0
TCO_Charging_frac,0.42762062766286363
TCO_diesel_frac,0.0
TCO_electricity_frac,0.0
TCO_residual_frac,-0.05212411181513432
