Category,Value
Type,Nomadic
Daily Driving Distance,506.5067553399267
Annual Kilometers Driven,111431.48617478387
Public Fast Charging Ratio,1
Daily Range,345.42567697195886
Daily Battery Capacity,440.0
Daily Time,7.304545454545455
Charger Cost per km,5.0951626278288344
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,4.901839854699931
Road Tax per km,0.01939308245974932
Truck Financing Cost per km,0.3124364128896674
Battery Financing Cost per km,1.2557106129985725
Total Cost per km,12.545149508417007
Total Cost per month,116493.72116731387
Total Cost per year,1397924.6540077664
TCO,7161977.0835180385
TCO per km,9.18178172509422
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.13149016793531665
TCO_maintenance_frac,0.08217364982318567
TCO_driver_frac,0.4110225221524975
TCO_battery_frac,0.0
TCO_Charging_frac,0.42723276486876455
TCO_diesel_frac,0.0
TCO_electricity_frac,0.0
TCO_residual_frac,-0.05191910477976448
