Category,Value
Type,Nomadic
Daily Driving Distance,507.4232163466746
Annual Kilometers Driven,111633.10759626841
Public Fast Charging Ratio,1
Daily Range,345.42567697195886
Daily Battery Capacity,440.0
Daily Time,7.3136363636363635
Charger Cost per km,5.0951626278288344
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,4.899076195011177
Road Tax per km,0.019358056463101063
Truck Financing Cost per km,0.3118721190610107
Battery Financing Cost per km,1.2534426643208232
Total Cost per km,12.539553606221848
Total Cost per month,116652.44474437826
Total Cost per year,1399829.336932539
TCO,7172977.156471785
TCO per km,9.179275256396835
Battery Replacements,0.0
Battery Replacement Cost,1100000.0
TCO_financing_frac,0.13128852203453698
TCO_maintenance_frac,0.08219608794332901
TCO_driver_frac,0.4109029569042943
TCO_battery_frac,0.0
TCO_Charging_frac,0.42734942392100234
TCO_diesel_frac,0.0
TCO_electricity_frac,0.0
TCO_residual_frac,-0.05173699080316262
