Category,Value
Type,Distribution (diesel)
Daily Driving Distance,52.53592594569792
Annual Kilometers Driven,11557.903708053542
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.545454545454546
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.818022216852526
Road Tax per km,0.747886486887485
Truck Financing Cost per km,13.93825575687779
Battery Financing Cost per km,0.0
Total Cost per km,66.7909138666067
Total Cost per month,64330.24592026152
Total Cost per year,771962.9510431383
TCO,3836242.6989120776
TCO per km,47.41644203968266
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.22631478749545839
TCO_maintenance_frac,0.015912212805831768
TCO_driver_frac,0.7926558757901844
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.04959797588957243
TCO_electricity_frac,0.0
TCO_residual_frac,-0.08448085198104689
