Category,Value
Type,Distribution (diesel)
Daily Driving Distance,52.18979351120613
Annual Kilometers Driven,11481.75457246535
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.504545454545455
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.87536103112375
Road Tax per km,0.7528466094136316
Truck Financing Cost per km,14.03069686601269
Battery Financing Cost per km,0.0
Total Cost per km,66.94069379001282
Total Cost per month,64049.71808395688
Total Cost per year,768596.6170074826
TCO,3818041.505895783
TCO per km,47.5044556474211
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.22739366500982947
TCO_maintenance_frac,0.015882731544820426
TCO_driver_frac,0.7921165698097105
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.049506083524212735
TCO_electricity_frac,0.0
TCO_residual_frac,-0.08489904988857304
