Category,Value
Type,Distribution (diesel)
Daily Driving Distance,52.221746938307064
Annual Kilometers Driven,11488.784326427554
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.55
Charger Cost per km,0
Maintenance Cost per km,0.98
Driver Cost per km,49.141308946092344
Road Tax per km,0.7523859578525014
Truck Financing Cost per km,14.022111767356128
Battery Financing Cost per km,0.0
Total Cost per km,67.19805660632485
Total Cost per month,64335.33162542805
Total Cost per year,772023.9795051366
TCO,3836518.005475942
TCO per km,47.705134434593525
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.2262985472624116
TCO_maintenance_frac,0.015815918457693097
TCO_driver_frac,0.7930764644854091
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.049297828775179034
TCO_electricity_frac,0.0
TCO_residual_frac,-0.08448875898069273
