Category,Value
Type,Distribution (diesel)
Daily Driving Distance,51.45659051555463
Annual Kilometers Driven,11320.449913422019
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.404545454545454
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.91122740126367
Road Tax per km,0.7635738920368613
Truck Financing Cost per km,14.230619730512018
Battery Financing Cost per km,0.0
Total Cost per km,67.17648302465207
Total Cost per month,63372.334286701516
Total Cost per year,760468.0114404182
TCO,3774108.9897903726
TCO per km,47.62694338443746
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.23004064099206456
TCO_maintenance_frac,0.015841884081046406
TCO_driver_frac,0.7906591783188978
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.04937876298444018
TCO_electricity_frac,0.0
TCO_residual_frac,-0.08592046637644868
