Category,Value
Type,Distribution (diesel)
Daily Driving Distance,52.01396591208402
Annual Kilometers Driven,11443.072500658483
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.468181818181818
Charger Cost per km,0
Maintenance Cost per km,0.9799999999999999
Driver Cost per km,48.80295042855527
Road Tax per km,0.755391526139731
Truck Financing Cost per km,14.078126122765214
Battery Financing Cost per km,0.0
Total Cost per km,66.91571244419687
Total Cost per month,63810.11241101332
Total Cost per year,765721.3489321598
TCO,3802515.8566250885
TCO per km,47.47121465106353
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.22832211197032523
TCO_maintenance_frac,0.01589385318612054
TCO_driver_frac,0.7914968664907919
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.04954074940656275
TCO_electricity_frac,0.0
TCO_residual_frac,-0.08525358105380022
