Category,Value
Type,Distribution (diesel)
Daily Driving Distance,51.49590577670578
Annual Kilometers Driven,11329.099270875273
Public Fast Charging Ratio,1
Daily Range,3273.7125964245583
Daily Battery Capacity,800
Daily Time,7.409090909090909
Charger Cost per km,0
Maintenance Cost per km,0.98
Driver Cost per km,48.90388783372323
Road Tax per km,0.7629909309932434
Truck Financing Cost per km,14.219755167152869
Battery Financing Cost per km,0.0
Total Cost per km,67.15827889375248
Total Cost per month,63403.56737070412
Total Cost per year,760842.8084484495
TCO,3776135.5890205097
TCO per km,47.61613685171347
Battery Replacements,0.0
Battery Replacement Cost,0
TCO_financing_frac,0.2299171813929733
TCO_maintenance_frac,0.015845479413428464
TCO_driver_frac,0.7907199468427308
TCO_battery_frac,0.0
TCO_Charging_frac,0.0
TCO_diesel_frac,0.0493899695470331
TCO_electricity_frac,0.0
TCO_residual_frac,-0.08587257719616573
